,created_time,page_id,post_id
0,2017-10-26,1436860363229411,1436860363229411_1934197283495714
1,2017-10-26,1436860363229411,1436860363229411_1934104793504963
2,2017-10-26,1436860363229411,1436860363229411_1934095193505923
3,2017-10-26,1436860363229411,1436860363229411_1934083340173775
4,2017-10-24,1436860363229411,1436860363229411_1933139913601451
5,2017-10-24,1436860363229411,1436860363229411_1933055403609902
6,2017-10-24,1436860363229411,1436860363229411_1932917160290393
7,2017-10-23,1436860363229411,1436860363229411_1932752270306882
8,2017-10-23,1436860363229411,1436860363229411_1932685773646865
9,2017-10-21,1436860363229411,1436860363229411_1931941553721287
10,2017-10-21,1436860363229411,1436860363229411_1931522567096519
11,2017-10-20,1436860363229411,1436860363229411_1931570983758344
12,2017-10-20,1436860363229411,1436860363229411_1931516123763830
13,2017-10-19,1436860363229411,1436860363229411_1931115360470573
14,2017-10-18,1436860363229411,1436860363229411_1930785483836894
15,2017-10-18,1436860363229411,1436860363229411_1930624477186328
16,2017-10-17,1436860363229411,1436860363229411_1930381767210599
17,2017-10-16,1436860363229411,1436860363229411_1929933547255421
18,2017-10-16,1436860363229411,1436860363229411_1929931500588959
19,2017-10-15,1436860363229411,1436860363229411_1929652890616820
20,2017-10-15,1436860363229411,1436860363229411_1929616227287153
21,2017-10-15,1436860363229411,1436860363229411_1929505213964921
22,2017-10-15,1436860363229411,1436860363229411_1929500113965431
23,2017-10-14,1436860363229411,1436860363229411_1929139380668171
24,2017-10-13,1436860363229411,1436860363229411_1929005634014879
25,2017-10-13,1436860363229411,1436860363229411_1928987177350058
26,2017-10-13,1436860363229411,1436860363229411_1928793320702777
27,2017-10-13,1436860363229411,1436860363229411_1928784064037036
28,2017-10-13,1436860363229411,1436860363229411_1928764230705686
29,2017-10-12,1436860363229411,1436860363229411_1928604457388330
30,2017-10-12,1436860363229411,1436860363229411_1928521784063264
31,2017-10-12,1436860363229411,1436860363229411_1928515624063880
32,2017-10-12,1436860363229411,1436860363229411_1928211800760929
33,2017-10-12,1436860363229411,1436860363229411_1928505510731558
34,2017-10-12,1436860363229411,1436860363229411_1928386117410164
35,2017-10-11,1436860363229411,1436860363229411_1928062790775830
36,2017-10-11,1436860363229411,1436860363229411_1928102314105211
37,2017-10-10,1436860363229411,1436860363229411_1927841100797999
38,2017-10-10,1436860363229411,1436860363229411_1927839767464799
39,2017-10-10,1436860363229411,1436860363229411_1927791877469588
40,2017-10-10,1436860363229411,1436860363229411_1927699020812207
41,2017-10-10,1436860363229411,1436860363229411_1927688817479894
42,2017-10-09,1436860363229411,1436860363229411_1927343947514381
43,2017-10-07,1436860363229411,1436860363229411_1926681800913929
44,2017-10-07,1436860363229411,1436860363229411_1926669520915157
45,2017-10-06,1436860363229411,1436860363229411_1926251354290307
46,2017-10-06,1436860363229411,1436860363229411_1925870690995040
47,2017-10-06,1436860363229411,1436860363229411_1926180474297395
48,2017-10-04,1436860363229411,1436860363229411_1925354341046675
49,2017-10-04,1436860363229411,1436860363229411_1925448641037245
50,2017-10-04,1436860363229411,1436860363229411_1925431677705608
51,2017-10-04,1436860363229411,1436860363229411_1925349761047133
52,2017-10-03,1436860363229411,1436860363229411_1925098631072246
53,2017-10-03,1436860363229411,1436860363229411_1925056644409778
54,2017-10-02,1436860363229411,1436860363229411_1924563694459073
55,2017-10-02,1436860363229411,1436860363229411_1924203051161804
56,2017-10-01,1436860363229411,1436860363229411_1924199631162146
57,2017-09-30,1436860363229411,1436860363229411_1923149784600464
58,2017-09-29,1436860363229411,1436860363229411_1923310587917717
59,2017-09-29,1436860363229411,1436860363229411_1923304031251706
60,2017-09-29,1436860363229411,1436860363229411_1923298907918885
61,2017-09-29,1436860363229411,1436860363229411_1922969471285162
62,2017-09-28,1436860363229411,1436860363229411_1922784957970280
63,2017-09-28,1436860363229411,1436860363229411_1922805417968234
64,2017-09-27,1436860363229411,1436860363229411_1922424208006355
65,2017-09-27,1436860363229411,1436860363229411_1922408991341210
66,2017-09-27,1436860363229411,1436860363229411_1922392251342884
67,2017-09-27,1436860363229411,1436860363229411_1922367148012061
68,2017-09-26,1436860363229411,1436860363229411_1922138001368309
69,2017-09-25,1436860363229411,1436860363229411_1921803238068452
70,2017-09-25,1436860363229411,1436860363229411_1921613084754134
71,2017-09-24,1436860363229411,1436860363229411_1921317174783725
72,2017-09-23,1436860363229411,1436860363229411_1921055831476526
73,2017-09-23,1436860363229411,1436860363229411_1921017348147041
74,2017-09-23,1436860363229411,1436860363229411_1920543514861091
75,2017-09-22,1436860363229411,1436860363229411_1920514301530679
76,2017-09-21,1436860363229411,1436860363229411_1920263454889097
77,2017-09-21,1436860363229411,1436860363229411_1920097141572395
78,2017-09-20,1436860363229411,1436860363229411_1919836584931784
79,2017-09-20,1436860363229411,1436860363229411_1919805301601579
80,2017-09-19,1436860363229411,1436860363229411_1919374321644677
81,2017-09-17,1436860363229411,1436860363229411_1918805015034941
82,2017-09-17,1436860363229411,1436860363229411_1918673228381453
83,2017-09-15,1436860363229411,1436860363229411_1918035721778537
84,2017-09-15,1436860363229411,1436860363229411_1917844545130988
85,2017-09-15,1436860363229411,1436860363229411_1917844358464340
86,2017-09-14,1436860363229411,1436860363229411_1917143175201125
87,2017-09-13,1436860363229411,1436860363229411_1917188868529889
88,2017-09-13,1436860363229411,1436860363229411_1917132715202171
89,2017-09-12,1436860363229411,1436860363229411_1916426845272758
90,2017-09-11,1436860363229411,1436860363229411_1916379665277476
91,2017-09-10,1436860363229411,1436860363229411_1916217011960408
92,2017-09-09,1436860363229411,1436860363229411_1915664195349023
93,2017-09-08,1436860363229411,1436860363229411_1915322745383168
94,2017-09-08,1436860363229411,1436860363229411_1915292465386196
95,2017-09-07,1436860363229411,1436860363229411_1914985592083550
96,2017-09-06,1436860363229411,1436860363229411_1914552148793561
97,2017-09-06,1436860363229411,1436860363229411_1914619072120202
98,2017-09-05,1436860363229411,1436860363229411_1914165262165583
99,2017-09-05,1436860363229411,1436860363229411_1914140005501442
100,2017-09-04,1436860363229411,1436860363229411_1913819012200208
101,2017-09-04,1436860363229411,1436860363229411_1913807588868017
102,2017-09-03,1436860363229411,1436860363229411_1913406978908078
103,2017-09-03,1436860363229411,1436860363229411_1913401725575270
104,2017-09-02,1436860363229411,1436860363229411_1913050585610384
105,2017-09-02,1436860363229411,1436860363229411_1913045015610941
106,2017-09-01,1436860363229411,1436860363229411_1912541495661293
107,2017-08-31,1436860363229411,1436860363229411_1912052139043562
108,2017-08-31,1436860363229411,1436860363229411_1912047189044057
109,2017-08-30,1436860363229411,1436860363229411_1911623722419737
110,2017-08-29,1436860363229411,1436860363229411_1911246309124145
111,2017-08-28,1436860363229411,1436860363229411_1910863245829118
112,2017-08-28,1436860363229411,1436860363229411_1910670595848383
113,2017-08-27,1436860363229411,1436860363229411_1910517679197008
114,2017-08-27,1436860363229411,1436860363229411_1910518792530230
115,2017-08-26,1436860363229411,1436860363229411_1909301452651964
116,2017-08-26,1436860363229411,1436860363229411_1910093615906081
117,2017-08-26,1436860363229411,1436860363229411_1910083205907122
118,2017-08-25,1436860363229411,1436860363229411_1909872962594813
119,2017-08-25,1436860363229411,1436860363229411_1909083512673758
120,2017-08-25,1436860363229411,1436860363229411_1909722205943222
